x,y,color,delta,value
150,255,#00d0e5,2.5,0.0025011385237119336,
150,257.5,#00d0e5,2.5,0.002395985415842208,
150,260,#00d0e5,2.5,0.002241487953166559,
150,262.5,#00d0e5,2.5,0.00206347451212181,
150,265,#00d0e5,2.5,0.0019091635917114814,
150,267.5,#00d0e5,2.5,0.0018162945963418888,
150,270,#00d0e5,2.5,0.001789581701377303,
150,272.5,#00d0e5,2.5,0.0017967986733710346,
150,275,#00d0e5,2.5,0.0017860570654945188,
150,277.5,#00d0e5,2.5,0.0017160580804352725,
150,280,#00d0e5,2.5,0.0015798341416139927,
150,282.5,#00d0e5,2.5,0.001404026676876492,
150,285,#00d0e5,2.5,0.0012263274469842078,
150,287.5,#00d0e5,2.5,0.001074474060005762,
150,290,#00d0e5,2.5,0.0009634041661774907,
150,292.5,#00d0e5,2.5,0.000900196739310236,
152.5,55,#00d0e5,2.5,0.0010246182925234704,
152.5,57.5,#00d0e5,2.5,0.001431833934020955,
152.5,60,#00d0e5,2.5,0.0019068635777446795,
152.5,62.5,#00d0e5,2.5,0.0023540379552947307,
152.5,65,#0089e1,2.5,0.0027019689869404685,
152.5,67.5,#0089e1,2.5,0.002992346679909076,
152.5,70,#0089e1,2.5,0.003346242091951021,
152.5,72.5,#0089e1,2.5,0.0038200855071322728,
152.5,75,#0089e1,2.5,0.004326794481779686,
152.5,77.5,#0044dd,2.5,0.004718836081183426,
152.5,80,#0044dd,2.5,0.004925465944111767,
152.5,82.5,#0044dd,2.5,0.004984773579201976,
152.5,85,#0044dd,2.5,0.004956930763450158,
152.5,87.5,#0044dd,2.5,0.0048491326541826195,
152.5,90,#0044dd,2.5,0.0046458534223423635,
152.5,92.5,#0089e1,2.5,0.0043833736759455975,
152.5,95,#0089e1,2.5,0.0041514988708709726,
152.5,97.5,#0089e1,2.5,0.004013909645627771,
152.5,100,#0089e1,2.5,0.003950440446572127,
152.5,102.5,#0089e1,2.5,0.003892164203159686,
152.5,105,#0089e1,2.5,0.003802363057705562,
152.5,107.5,#0089e1,2.5,0.0037121516635594846,
152.5,110,#0089e1,2.5,0.003678179429897078,
152.5,112.5,#0089e1,2.5,0.0037019931217332023,
152.5,115,#0089e1,2.5,0.0036891846322049146,
152.5,117.5,#0089e1,2.5,0.003505280360486989,
152.5,120,#0089e1,2.5,0.003088332616141367,
152.5,122.5,#00d0e5,2.5,0.0025085386897752823,
152.5,125,#00d0e5,2.5,0.0019242262783251522,
152.5,127.5,#00d0e5,2.5,0.0014880407843197222,
152.5,130,#00d0e5,2.5,0.0012825571800902495,
152.5,132.5,#00d0e5,2.5,0.001316028514145974,
152.5,135,#00d0e5,2.5,0.0015545390458432179,
152.5,137.5,#00d0e5,2.5,0.0019506408248028875,
152.5,140,#00d0e5,2.5,0.002451775029141959,
152.5,142.5,#0089e1,2.5,0.0029945974561485494,
152.5,145,#0089e1,2.5,0.0034942864963548636,
152.5,147.5,#0089e1,2.5,0.003847643369841712,
152.5,150,#0089e1,2.5,0.003976100937537413,
152.5,152.5,#0089e1,2.5,0.0038910295188074586,
152.5,155,#0089e1,2.5,0.0037065062009728643,
152.5,157.5,#0089e1,2.5,0.0035594325224664403,
152.5,160,#0089e1,2.5,0.0035062205320362757,
152.5,162.5,#0089e1,2.5,0.0035023262782584667,
152.5,165,#0089e1,2.5,0.0034786511353270483,
152.5,167.5,#0089e1,2.5,0.0034228932797552673,
152.5,170,#0089e1,2.5,0.0033830082172238815,
152.5,172.5,#0089e1,2.5,0.0034091957422087904,
152.5,175,#0089e1,2.5,0.0035046618679843303,
152.5,177.5,#0089e1,2.5,0.0036179948609280626,
152.5,180,#0089e1,2.5,0.0036632006406598565,
152.5,182.5,#0089e1,2.5,0.0035493684929996496,
152.5,185,#0089e1,2.5,0.0032198444885721965,
152.5,187.5,#0089e1,2.5,0.002701547562266321,
152.5,190,#00d0e5,2.5,0.0021249752510632686,
152.5,192.5,#00d0e5,2.5,0.0016573903908871518,
152.5,195,#00d0e5,2.5,0.0013781313598900077,
152.5,197.5,#00d0e5,2.5,0.0012248082322781756,
152.5,200,#00d0e5,2.5,0.0010804816375230787,
152.5,202.5,#00d0e5,2.5,0.0009005284538653343,
152.5,222.5,#00d0e5,2.5,0.0009766789693374293,
152.5,225,#00d0e5,2.5,0.0013384619933176473,
152.5,227.5,#00d0e5,2.5,0.0017141115997796744,
152.5,230,#00d0e5,2.5,0.0020399030004579232,
152.5,232.5,#00d0e5,2.5,0.002304911658311869,
152.5,235,#00d0e5,2.5,0.0025525035654669313,
152.5,237.5,#0089e1,2.5,0.002818520833086345,
152.5,240,#0089e1,2.5,0.003072928482650763,
152.5,242.5,#0089e1,2.5,0.0032416184267463613,
152.5,245,#0089e1,2.5,0.003280765784038796,
152.5,247.5,#0089e1,2.5,0.003211483268657766,
152.5,250,#0089e1,2.5,0.003088267360377686,
152.5,252.5,#0089e1,2.5,0.0029528567407507626,
152.5,255,#0089e1,2.5,0.002814539612953652,
152.5,257.5,#00d0e5,2.5,0.002659658273589824,
152.5,260,#00d0e5,2.5,0.0024783253509631743,
152.5,262.5,#00d0e5,2.5,0.0022844769305295034,
152.5,265,#00d0e5,2.5,0.002109939413485178,
152.5,267.5,#00d0e5,2.5,0.001981739262685732,
152.5,270,#00d0e5,2.5,0.0019037531640493227,
152.5,272.5,#00d0e5,2.5,0.0018529107353278992,
152.5,275,#00d0e5,2.5,0.0017915055940374521,
152.5,277.5,#00d0e5,2.5,0.001689791310993912,
152.5,280,#00d0e5,2.5,0.0015437889376538252,
152.5,282.5,#00d0e5,2.5,0.0013745853746893958,
152.5,285,#00d0e5,2.5,0.0012116418289497266,
152.5,287.5,#00d0e5,2.5,0.0010774458070574495,
152.5,290,#00d0e5,2.5,0.0009844617005020182,
152.5,292.5,#00d0e5,2.5,0.000936947684145943,
152.5,295,#00d0e5,2.5,0.0009277803054134368,
152.5,297.5,#00d0e5,2.5,0.0009348126470866679,
152.5,300,#00d0e5,2.5,0.0009274114595833486,
155,55,#00d0e5,2.5,0.0010808782296092031,
155,57.5,#00d0e5,2.5,0.001465472413926217,
155,60,#00d0e5,2.5,0.0018969199136287614,
155,62.5,#00d0e5,2.5,0.0022926602654787863,
155,65,#00d0e5,2.5,0.002611458014452921,
155,67.5,#0089e1,2.5,0.0029139608161862646,
155,70,#0089e1,2.5,0.003313253036188202,
155,72.5,#0089e1,2.5,0.0038446764400100948,
155,75,#0089e1,2.5,0.004405199829774416,
155,77.5,#0044dd,2.5,0.004838280301453319,
155,80,#0044dd,2.5,0.005065998402158689,
155,82.5,#0044dd,2.5,0.005122901177469381,
155,85,#0044dd,2.5,0.00507657353856996,
155,87.5,#0044dd,2.5,0.004954215440152548,
155,90,#0044dd,2.5,0.0047616493087590354,
155,92.5,#0044dd,2.5,0.004541634843489888,
155,95,#0089e1,2.5,0.004370710129875694,
155,97.5,#0089e1,2.5,0.004291315018410637,
155,100,#0089e1,2.5,0.004272482165414131,
155,102.5,#0089e1,2.5,0.004257237496102621,
155,105,#0089e1,2.5,0.004242000511975919,
155,107.5,#0089e1,2.5,0.0042923264183318665,
155,110,#0044dd,2.5,0.004465768182732975,
155,112.5,#0044dd,2.5,0.0047061912460528285,
155,115,#0044dd,2.5,0.004825018753010886,
155,117.5,#0044dd,2.5,0.004626675927130011,
155,120,#0089e1,2.5,0.004074576901392369,
155,122.5,#0089e1,2.5,0.0033268027919321026,
155,125,#00d0e5,2.5,0.0026177814299428812,
155,127.5,#00d0e5,2.5,0.002120954380296437,
155,130,#00d0e5,2.5,0.0018993002984079028,
155,132.5,#00d0e5,2.5,0.001933091747069167,
155,135,#00d0e5,2.5,0.00216341897014533,
155,137.5,#00d0e5,2.5,0.002515521978664496,
155,140,#0089e1,2.5,0.0029102797355052396,
155,142.5,#0089e1,2.5,0.0032795403822254683,
155,145,#0089e1,2.5,0.0035730171999735177,
155,147.5,#0089e1,2.5,0.003751114519615781,
155,150,#0089e1,2.5,0.0037941090515615523,
155,152.5,#0089e1,2.5,0.003734133431829919,
155,155,#0089e1,2.5,0.0036574198719082174,
155,157.5,#0089e1,2.5,0.0036448932811862693,
155,160,#0089e1,2.5,0.0037021390297104916,
155,162.5,#0089e1,2.5,0.0037548665007501912,
155,165,#0089e1,2.5,0.003720704967101148,
155,167.5,#0089e1,2.5,0.003588767533521242,
155,170,#0089e1,2.5,0.003431714667629567,
155,172.5,#0089e1,2.5,0.0033465206546617024,
155,175,#0089e1,2.5,0.003382811105882408,
155,177.5,#0089e1,2.5,0.0035116400253160434,
155,180,#0089e1,2.5,0.0036428491850107898,
155,182.5,#0089e1,2.5,0.003664968566846349,
155,185,#0089e1,2.5,0.003488509954727178,
155,187.5,#0089e1,2.5,0.0030974634566694917,
155,190,#00d0e5,2.5,0.002584440376621964,
155,192.5,#00d0e5,2.5,0.0021040357876271052,
155,195,#00d0e5,2.5,0.0017516418034164546,
155,197.5,#00d0e5,2.5,0.0014952081318493026,
155,200,#00d0e5,2.5,0.001247180624835159,
155,202.5,#00d0e5,2.5,0.0009836997736535169,
155,222.5,#00d0e5,2.5,0.0010634205086089918,
155,225,#00d0e5,2.5,0.0014334306198446893,
155,227.5,#00d0e5,2.5,0.0018095692610737208,
155,230,#00d0e5,2.5,0.0021368571312038865,
155,232.5,#00d0e5,2.5,0.002413482144675514,
155,235,#0089e1,2.5,0.002687520694208143,
155,237.5,#0089e1,2.5,0.003001906176210919,
155,240,#0089e1,2.5,0.0033368825225958097,
155,242.5,#0089e1,2.5,0.003613344963449793,
155,245,#0089e1,2.5,0.0037521579697159775,
155,247.5,#0089e1,2.5,0.0037256445610078237,
155,250,#0089e1,2.5,0.0035641505959228565,
155,252.5,#0089e1,2.5,0.0033304396564112974,
155,255,#0089e1,2.5,0.0030834590534772103,
155,257.5,#0089e1,2.5,0.002853060262151502,
155,260,#00d0e5,2.5,0.0026434898252229765,
155,262.5,#00d0e5,2.5,0.002452863546847541,
155,265,#00d0e5,2.5,0.002282174344689233,
155,267.5,#00d0e5,2.5,0.0021319767837782557,
155,270,#00d0e5,2.5,0.001998917049573478,
155,272.5,#00d0e5,2.5,0.001875293843621213,
155,275,#00d0e5,2.5,0.0017504725819563187,
155,277.5,#00d0e5,2.5,0.0016152216879315544,
155,280,#00d0e5,2.5,0.0014683995595523697,
155,282.5,#00d0e5,2.5,0.001320481199429404,
155,285,#00d0e5,2.5,0.0011887246166298905,
155,287.5,#00d0e5,2.5,0.0010873777462005298,
155,290,#00d0e5,2.5,0.0010213408451122158,
155,292.5,#00d0e5,2.5,0.0009864726999491084,
155,295,#00d0e5,2.5,0.0009734176232039911,
155,297.5,#00d0e5,2.5,0.0009708479280680304,
155,300,#00d0e5,2.5,0.0009666687056518721,
155,302.5,#00d0e5,2.5,0.0009511852102994223,
155,305,#00d0e5,2.5,0.0009266816398289028,
155,307.5,#00d0e5,2.5,0.0009122628119359397,
155,310,#00d0e5,2.5,0.0009248317315033823,
155,312.5,#00d0e5,2.5,0.0009481030927113226,
155,315,#00d0e5,2.5,0.0009313404150152659,
157.5,55,#00d0e5,2.5,0.0011338178275403375,
157.5,57.5,#00d0e5,2.5,0.0014999318637777816,
157.5,60,#00d0e5,2.5,0.0019092444665743116,
157.5,62.5,#00d0e5,2.5,0.0022917279651253858,
157.5,65,#00d0e5,2.5,0.0026260755107829826,
157.5,67.5,#0089e1,2.5,0.0029764779556528723,
157.5,70,#0089e1,2.5,0.0034354783307157344,
157.5,72.5,#0089e1,2.5,0.004012400519409267,
157.5,75,#0044dd,2.5,0.0045928033343975196,
157.5,77.5,#0044dd,2.5,0.005022909458271751,
157.5,80,#0044dd,2.5,0.005228552880905834,
157.5,82.5,#0044dd,2.5,0.00524536743149845,
157.5,85,#0044dd,2.5,0.005150777587998969,
157.5,87.5,#0044dd,2.5,0.0049964722307986814,
157.5,90,#0044dd,2.5,0.004811448691203742,
157.5,92.5,#0044dd,2.5,0.004638289765466654,
157.5,95,#0044dd,2.5,0.004528832804277844,
157.5,97.5,#0044dd,2.5,0.004498254541606574,
157.5,100,#0044dd,2.5,0.004510182104898718,
157.5,102.5,#0044dd,2.5,0.004533271126612249,
157.5,105,#0044dd,2.5,0.004610705943630714,
157.5,107.5,#0044dd,2.5,0.0048482425268277845,
157.5,110,#0044dd,2.5,0.0052971992400651655,
157.5,112.5,#0044dd,2.5,0.005824424330330964,
157.5,115,#0044dd,2.5,0.006125429790841044,
157.5,117.5,#0044dd,2.5,0.005932417682815618,
157.5,120,#0044dd,2.5,0.0052377446744269526,
157.5,122.5,#0089e1,2.5,0.004299196740727006,
157.5,125,#0089e1,2.5,0.0034393239338144214,
157.5,127.5,#0089e1,2.5,0.002859183497084488,
157.5,130,#00d0e5,2.5,0.0026008463677356696,
157.5,132.5,#00d0e5,2.5,0.0026099025430633962,
157.5,135,#0089e1,2.5,0.0027987781274509873,
157.5,137.5,#0089e1,2.5,0.0030703325805290583,
157.5,140,#0089e1,2.5,0.0033280517686296003,
157.5,142.5,#0089e1,2.5,0.0035034685449518792,
157.5,145,#0089e1,2.5,0.003579906000886363,
157.5,147.5,#0089e1,2.5,0.003583768137960891,
157.5,150,#0089e1,2.5,0.0035624489617613626,
157.5,152.5,#0089e1,2.5,0.0035705208940252312,
157.5,155,#0089e1,2.5,0.0036498823982460127,
157.5,157.5,#0089e1,2.5,0.0037992670323820613,
157.5,160,#0089e1,2.5,0.003960356779974011,
157.5,162.5,#0089e1,2.5,0.004042632865643481,
157.5,165,#0089e1,2.5,0.003978952857190755,
157.5,167.5,#0089e1,2.5,0.0037760405131320686,
157.5,170,#0089e1,2.5,0.003519814408251131,
157.5,172.5,#0089e1,2.5,0.0033282745260495507,
157.5,175,#0089e1,2.5,0.003284446783517121,
157.5,177.5,#0089e1,2.5,0.0033928693282561065,
157.5,180,#0089e1,2.5,0.003581091831450032,
157.5,182.5,#0089e1,2.5,0.0037310864302764458,
157.5,185,#0089e1,2.5,0.0037213072122585893,
157.5,187.5,#0089e1,2.5,0.003485499704594281,
157.5,190,#0089e1,2.5,0.0030669544621345366,
157.5,192.5,#00d0e5,2.5,0.002595022522669181,
157.5,195,#00d0e5,2.5,0.0021743299781581834,
157.5,197.5,#00d0e5,2.5,0.0018067560474554663,
157.5,200,#00d0e5,2.5,0.0014425375262643388,
157.5,202.5,#00d0e5,2.5,0.0010828129317177438,
157.5,220,#00d0e5,2.5,0.0008904277581665267,
157.5,222.5,#00d0e5,2.5,0.0011897000996435288,
157.5,225,#00d0e5,2.5,0.0015411940056864629,
157.5,227.5,#00d0e5,2.5,0.0018896270750558366,
157.5,230,#00d0e5,2.5,0.002198938524504307,
157.5,232.5,#00d0e5,2.5,0.0024692803857438634,
157.5,235,#0089e1,2.5,0.0027349949980013766,
157.5,237.5,#0089e1,2.5,0.0030391587710496544,
157.5,240,#0089e1,2.5,0.0033930080222901475,
157.5,242.5,#0089e1,2.5,0.0037474322612926526,
157.5,245,#0089e1,2.5,0.004003592706217821,
157.5,247.5,#0089e1,2.5,0.0040661086121644196,
157.5,250,#0089e1,2.5,0.0039087825818154304,
157.5,252.5,#0089e1,2.5,0.003598508642139156,
157.5,255,#0089e1,2.5,0.003248402279905381,
157.5,257.5,#0089e1,2.5,0.0029442348746026342,
157.5,260,#0089e1,2.5,0.002712226147610922,
157.5,262.5,#00d0e5,2.5,0.002535534624652196,
157.5,265,#00d0e5,2.5,0.0023813815649123735,
157.5,267.5,#00d0e5,2.5,0.0022199165138488018,
157.5,270,#00d0e5,2.5,0.0020378284287166683,
157.5,272.5,#00d0e5,2.5,0.0018437344978041118,
157.5,275,#00d0e5,2.5,0.0016583823387786372,
157.5,277.5,#00d0e5,2.5,0.0014963867653522982,
157.5,280,#00d0e5,2.5,0.0013585957449625558,
157.5,282.5,#00d0e5,2.5,0.0012417426816137983,
157.5,285,#00d0e5,2.5,0.0011488851883316865,
157.5,287.5,#00d0e5,2.5,0.0010854827363539737,
157.5,290,#00d0e5,2.5,0.001048250096061955,
157.5,292.5,#00d0e5,2.5,0.0010238019396443985,
157.5,295,#00d0e5,2.5,0.0010004450983461038,
157.5,297.5,#00d0e5,2.5,0.000978890715883411,
157.5,300,#00d0e5,2.5,0.0009686549809779544,
157.5,302.5,#00d0e5,2.5,0.0009762157506208836,
157.5,305,#00d0e5,2.5,0.0010022809396077177,
157.5,307.5,#00d0e5,2.5,0.0010478913976356315,
157.5,310,#00d0e5,2.5,0.0011090172077800845,
157.5,312.5,#00d0e5,2.5,0.0011578607127493824,
157.5,315,#00d0e5,2.5,0.0011416181484181088,
157.5,317.5,#00d0e5,2.5,0.001017095371261991,
160,52.5,#00d0e5,2.5,0.0009167972502310012,
160,55,#00d0e5,2.5,0.0011651277279966753,
160,57.5,#00d0e5,2.5,0.0015264329451352525,
160,60,#00d0e5,2.5,0.0019427506052904005,
160,62.5,#00d0e5,2.5,0.0023525117159884585,
160,65,#0089e1,2.5,0.002745299439700943,
160,67.5,#0089e1,2.5,0.0031806992689728483,
160,70,#0089e1,2.5,0.0037242896122092898,
160,72.5,#0089e1,2.5,0.004351602278483691,
160,75,#0044dd,2.5,0.004931399781029432,
160,77.5,#0044dd,2.5,0.0053180240004968285,
160,80,#0044dd,2.5,0.005455936460653743,
160,82.5,#0044dd,2.5,0.005395336715354965,
160,85,#0044dd,2.5,0.00522878814911903,
160,87.5,#0044dd,2.5,0.005030817747848724,
160,90,#0044dd,2.5,0.004847853291610984,
160,92.5,#0044dd,2.5,0.004715658752832112,
160,95,#0044dd,2.5,0.004658566785550625,
160,97.5,#0044dd,2.5,0.004668359081812703,
160,100,#0044dd,2.5,0.004712060968362635,
160,102.5,#0044dd,2.5,0.004793555095677483,
160,105,#0044dd,2.5,0.005009294614915349,
160,107.5,#0044dd,2.5,0.005503946540922884,
160,110,#0001d9,2.5,0.006307056068408575,
160,112.5,#0001d9,2.5,0.007178429860432883,
160,115,#0001d9,2.5,0.00766933476507406,
160,117.5,#0001d9,2.5,0.007435572866526237,
160,120,#0001d9,2.5,0.006521438706933207,
160,122.5,#0044dd,2.5,0.005314445383115466,
160,125,#0089e1,2.5,0.004243339249680286,
160,127.5,#0089e1,2.5,0.003540464601190581,
160,130,#0089e1,2.5,0.003222439673226508,
160,132.5,#0089e1,2.5,0.003192394372299024,
160,135,#0089e1,2.5,0.0033275697937484184,
160,137.5,#0089e1,2.5,0.0035091659599852773,
160,140,#0089e1,2.5,0.0036324187592758233,
160,142.5,#0089e1,2.5,0.0036368422084725833,
160,145,#0089e1,2.5,0.003536076780603137,
160,147.5,#0089e1,2.5,0.003408871513705849,
160,150,#0089e1,2.5,0.0033564500916585358,
160,152.5,#0089e1,2.5,0.0034497382269080487,
160,155,#0089e1,2.5,0.003685495727611188,
160,157.5,#0089e1,2.5,0.003981130136282908,
160,160,#0089e1,2.5,0.004219505662069991,
160,162.5,#0089e1,2.5,0.004309093336658601,
160,165,#0089e1,2.5,0.004219248846139662,
160,167.5,#0089e1,2.5,0.0039830028334362924,
160,170,#0089e1,2.5,0.0036813836731881787,
160,172.5,#0089e1,2.5,0.003419804577457497,
160,175,#0089e1,2.5,0.003293980111767537,
160,177.5,#0089e1,2.5,0.0033483881590266763,
160,180,#0089e1,2.5,0.0035492205903570966,
160,182.5,#0089e1,2.5,0.0037878420453745835,
160,185,#0089e1,2.5,0.0039173664005881315,
160,187.5,#0089e1,2.5,0.003824976149182704,
160,190,#0089e1,2.5,0.003505441369073663,
160,192.5,#0089e1,2.5,0.0030561681785851607,
160,195,#00d0e5,2.5,0.00258058647155606,
160,197.5,#00d0e5,2.5,0.0021102324725766216,
160,200,#00d0e5,2.5,0.0016362125606188495,
160,202.5,#00d0e5,2.5,0.0011868803966324538,
160,220,#00d0e5,2.5,0.0010400485759508831,
160,222.5,#00d0e5,2.5,0.0013429402872174013,
160,225,#00d0e5,2.5,0.0016668964695888597,
160,227.5,#00d0e5,2.5,0.0019766888361372717,
160,230,#00d0e5,2.5,0.002257629251395425,
160,232.5,#00d0e5,2.5,0.0025075365435272804,
160,235,#0089e1,2.5,0.002737115486931276,
160,237.5,#0089e1,2.5,0.0029805375530133653,
160,240,#0089e1,2.5,0.003280659093570465,
160,242.5,#0089e1,2.5,0.0036345973498785743,
160,245,#0089e1,2.5,0.003951329815212983,
160,247.5,#0089e1,2.5,0.004091115974467563,
160,250,#0089e1,2.5,0.003974542621636747,
160,252.5,#0089e1,2.5,0.0036533202880334116,
160,255,#0089e1,2.5,0.003265791354180926,
160,257.5,#0089e1,2.5,0.002931865031244606,
160,260,#0089e1,2.5,0.0026932652371787734,
160,262.5,#00d0e5,2.5,0.0025255321095793218,
160,265,#00d0e5,2.5,0.002376672595407726,
160,267.5,#00d0e5,2.5,0.002199664699598083,
160,270,#00d0e5,2.5,0.001976814964742036,
160,272.5,#00d0e5,2.5,0.0017306914058399002,
160,275,#00d0e5,2.5,0.0015074054466955372,
160,277.5,#00d0e5,2.5,0.001340020889797587,
160,280,#00d0e5,2.5,0.001228127699374049,
160,282.5,#00d0e5,2.5,0.0011527492477373849,
160,285,#00d0e5,2.5,0.0011013440016418414,
160,287.5,#00d0e5,2.5,0.0010712813825391532,
160,290,#00d0e5,2.5,0.0010556839828434598,
160,292.5,#00d0e5,2.5,0.0010382936989910504,
160,295,#00d0e5,2.5,0.0010076030774161583,
160,297.5,#00d0e5,2.5,0.000972206972277755,
160,300,#00d0e5,2.5,0.0009565282781418173,
160,302.5,#00d0e5,2.5,0.0009804306275271915,
160,305,#00d0e5,2.5,0.0010452143060510535,
160,307.5,#00d0e5,2.5,0.001136776120845386,
160,310,#00d0e5,2.5,0.001231538658126445,
160,312.5,#00d0e5,2.5,0.0012920692311856731,
160,315,#00d0e5,2.5,0.0012674012352456663,
160,317.5,#00d0e5,2.5,0.0011198978099435002,
162.5,52.5,#00d0e5,2.5,0.0009282235684467504,
162.5,55,#00d0e5,2.5,0.0011642471999569293,
162.5,57.5,#00d0e5,2.5,0.001536426186977508,
162.5,60,#00d0e5,2.5,0.0019867635556617695,
162.5,62.5,#00d0e5,2.5,0.0024563134412188994,
162.5,65,#0089e1,2.5,0.0029376753724917907,
162.5,67.5,#0089e1,2.5,0.0034829779083624442,
162.5,70,#0089e1,2.5,0.004130928403799934,
162.5,72.5,#0044dd,2.5,0.004817974554066033,
162.5,75,#0044dd,2.5,0.005386696251788622,
162.5,77.5,#0044dd,2.5,0.005698933325506859,
162.5,80,#0044dd,2.5,0.0057315862247146005,
162.5,82.5,#0044dd,2.5,0.005566086411183759,
162.5,85,#0044dd,2.5,0.005315296102773498,
162.5,87.5,#0044dd,2.5,0.005069045618428718,
162.5,90,#0044dd,2.5,0.004880733153728292,
162.5,92.5,#0044dd,2.5,0.004775694717950742,
162.5,95,#0044dd,2.5,0.004757074502288346,
162.5,97.5,#0044dd,2.5,0.00480509418474489,
162.5,100,#0044dd,2.5,0.004900191560384123,
162.5,102.5,#0044dd,2.5,0.0050863730116754964,
162.5,105,#0044dd,2.5,0.005514707223050016,
162.5,107.5,#0001d9,2.5,0.006364389052754774,
162.5,110,#0001d9,2.5,0.007622859112639518,
162.5,112.5,#3e00d5,2.5,0.00890350828086828,
162.5,115,#3e00d5,2.5,0.009576812617101093,
162.5,117.5,#3e00d5,2.5,0.009219797667945173,
162.5,120,#0001d9,2.5,0.007963354154235432,
162.5,122.5,#0001d9,2.5,0.006366678646113397,
162.5,125,#0044dd,2.5,0.004988233885339044,
162.5,127.5,#0089e1,2.5,0.004097356281891462,
162.5,130,#0089e1,2.5,0.0036849484231817396,
162.5,132.5,#0089e1,2.5,0.0036085858514225064,
162.5,135,#0089e1,2.5,0.0037016895673118904,
162.5,137.5,#0089e1,2.5,0.0038146237737786623,
162.5,140,#0089e1,2.5,0.0038341885396020125,
162.5,142.5,#0089e1,2.5,0.003713985374675634,
162.5,145,#0089e1,2.5,0.0034947838224603837,
162.5,147.5,#0089e1,2.5,0.003286648067320317,
162.5,150,#0089e1,2.5,0.003217558602856296,
162.5,152.5,#0089e1,2.5,0.003363844326013115,
162.5,155,#0089e1,2.5,0.003692785134210989,
162.5,157.5,#0089e1,2.5,0.004071262792331424,
162.5,160,#0089e1,2.5,0.004349105744689284,
162.5,162.5,#0089e1,2.5,0.004445274959011326,
162.5,165,#0089e1,2.5,0.00436552243234604,
162.5,167.5,#0089e1,2.5,0.0041593267090049265,
162.5,170,#0089e1,2.5,0.0038818732961222193,
162.5,172.5,#0089e1,2.5,0.003599933373044177,
162.5,175,#0089e1,2.5,0.003405763561507197,
162.5,177.5,#0089e1,2.5,0.003386532124367746,
162.5,180,#0089e1,2.5,0.0035610066584319446,
162.5,182.5,#0089e1,2.5,0.0038417374588538104,
162.5,185,#0089e1,2.5,0.004064125308043087,
162.5,187.5,#0089e1,2.5,0.004078571511198347,
162.5,190,#0089e1,2.5,0.0038418868225029083,
162.5,192.5,#0089e1,2.5,0.0034213930464898385,
162.5,195,#0089e1,2.5,0.0029108299217974975,
162.5,197.5,#00d0e5,2.5,0.0023623868570074014,
162.5,200,#00d0e5,2.5,0.0018052382124827088,
162.5,202.5,#00d0e5,2.5,0.0012941660803824314,
162.5,205,#00d0e5,2.5,0.0009032988587430189,
162.5,217.5,#00d0e5,2.5,0.0009067072152819939,
162.5,220,#00d0e5,2.5,0.001168221940257666,
162.5,222.5,#00d0e5,2.5,0.0014762464469344056,
162.5,225,#00d0e5,2.5,0.0017851253282286294,
162.5,227.5,#00d0e5,2.5,0.0020693359310868503,
162.5,230,#00d0e5,2.5,0.002326299374960635,
162.5,232.5,#00d0e5,2.5,0.00255136603696594,
162.5,235,#0089e1,2.5,0.002736018045667734,
162.5,237.5,#0089e1,2.5,0.0028995652348473466,
162.5,240,#0089e1,2.5,0.003096596785703727,
162.5,242.5,#0089e1,2.5,0.003359627832222963,
162.5,245,#0089e1,2.5,0.003631218709700082,
162.5,247.5,#0089e1,2.5,0.0037814958218471196,
162.5,250,#0089e1,2.5,0.003715849124475832,
162.5,252.5,#0089e1,2.5,0.003459694222977589,
162.5,255,#0089e1,2.5,0.0031295554618996223,
162.5,257.5,#0089e1,2.5,0.002834612985163097,
162.5,260,#00d0e5,2.5,0.002613491582763844,
162.5,262.5,#00d0e5,2.5,0.0024418382323333604,
162.5,265,#00d0e5,2.5,0.00227087904886898,
162.5,267.5,#00d0e5,2.5,0.0020602042396136474,
162.5,270,#00d0e5,2.5,0.0018016806793276134,
162.5,272.5,#00d0e5,2.5,0.0015307511549434558,
162.5,275,#00d0e5,2.5,0.0013068335667943503,
162.5,277.5,#00d0e5,2.5,0.0011686246832241962,
162.5,280,#00d0e5,2.5,0.0011077208608188853,
162.5,282.5,#00d0e5,2.5,0.0010870474788422652,
162.5,285,#00d0e5,2.5,0.0010768527926257592,
162.5,287.5,#00d0e5,2.5,0.001067896897071651,
162.5,290,#00d0e5,2.5,0.0010582435403401573,
162.5,292.5,#00d0e5,2.5,0.001040770561628683,
162.5,295,#00d0e5,2.5,0.0010097029314669126,
162.5,297.5,#00d0e5,2.5,0.0009751373251130544,
162.5,300,#00d0e5,2.5,0.0009630894380038633,
162.5,302.5,#00d0e5,2.5,0.000996440690215401,
162.5,305,#00d0e5,2.5,0.0010755312704053075,
162.5,307.5,#00d0e5,2.5,0.0011774747114547592,
162.5,310,#00d0e5,2.5,0.0012689905881079937,
162.5,312.5,#00d0e5,2.5,0.001312470837889336,
162.5,315,#00d0e5,2.5,0.0012659521858146968,
162.5,317.5,#00d0e5,2.5,0.0011008204512679613,
165,45,#00d0e5,2.5,0.0009519755752494473,
165,47.5,#00d0e5,2.5,0.0009218571271233378,
165,52.5,#00d0e5,2.5,0.0009310051664444698,
165,55,#00d0e5,2.5,0.0011560469327354986,
165,57.5,#00d0e5,2.5,0.0015439495504042681,
