x,y,color,delta,value
37.13999999999998,-88.18254099999979,#f7f4f9,0.04,0.001422192190880181,
37.13999999999998,-88.14254099999978,#f7f4f9,0.04,0.0015525828194193876,
37.13999999999998,-88.10254099999977,#f7f4f9,0.04,0.0015780090053094306,
37.13999999999998,-88.06254099999977,#f7f4f9,0.04,0.0014454905687129027,
37.13999999999998,-88.02254099999976,#f7f4f9,0.04,0.0012032332625954087,
37.13999999999998,-87.98254099999976,#f7f4f9,0.04,0.0009776526615652387,
37.13999999999998,-87.94254099999975,#f7f4f9,0.04,0.000854378598395368,
37.13999999999998,-87.90254099999974,#f7f4f9,0.04,0.0008246954942023557,
37.13999999999998,-87.86254099999974,#f7f4f9,0.04,0.0008579574062336982,
37.13999999999998,-87.82254099999973,#f7f4f9,0.04,0.0009742214263651815,
37.13999999999998,-87.78254099999972,#f7f4f9,0.04,0.0011922161534181188,
37.13999999999998,-87.74254099999972,#f7f4f9,0.04,0.001446478540202489,
37.13999999999998,-87.70254099999971,#f7f4f9,0.04,0.00161850356638791,
37.13999999999998,-87.6625409999997,#f7f4f9,0.04,0.0016639967790408833,
37.13999999999998,-87.6225409999997,#f7f4f9,0.04,0.001679855444083856,
37.13999999999998,-87.5825409999997,#00d0e5,0.04,0.001813446713514069,
37.13999999999998,-87.54254099999969,#00d0e5,0.04,0.002095775384555842,
37.13999999999998,-87.50254099999968,#00d0e5,0.04,0.0023436641117030974,
37.13999999999998,-87.46254099999967,#00d0e5,0.04,0.0022991289049488213,
37.13999999999998,-87.42254099999967,#00d0e5,0.04,0.0019448264667675742,
37.13999999999998,-87.38254099999966,#f7f4f9,0.04,0.0015740653746171638,
37.13999999999998,-87.34254099999966,#f7f4f9,0.04,0.0014741515027489526,
37.13999999999998,-87.30254099999965,#f7f4f9,0.04,0.001640190954909125,
37.13999999999998,-87.26254099999964,#00d0e5,0.04,0.0018316039444554832,
37.13999999999998,-87.22254099999964,#00d0e5,0.04,0.0018414560383890747,
37.13999999999998,-87.18254099999963,#f7f4f9,0.04,0.0016677924603362318,
37.13999999999998,-87.14254099999962,#f7f4f9,0.04,0.001439048717919783,
37.13999999999998,-87.10254099999962,#f7f4f9,0.04,0.0012525936688795548,
37.13999999999998,-87.06254099999961,#f7f4f9,0.04,0.0011164112708079586,
37.13999999999998,-87.0225409999996,#f7f4f9,0.04,0.000999006726602286,
37.13999999999998,-86.9825409999996,#f7f4f9,0.04,0.0008839699005486644,
37.13999999999998,-86.9425409999996,#f7f4f9,0.04,0.0007704972743817242,
37.13999999999998,-86.90254099999959,#f7f4f9,0.04,0.0006613616669570381,
37.13999999999998,-86.86254099999958,#f7f4f9,0.04,0.0005717085388698526,
37.13999999999998,-86.82254099999957,#f7f4f9,0.04,0.0005243842231685013,
37.13999999999998,-86.78254099999957,#f7f4f9,0.04,0.0005288632593029527,
37.13999999999998,-86.74254099999956,#f7f4f9,0.04,0.000563193936377184,
37.13999999999998,-86.70254099999956,#f7f4f9,0.04,0.0005867972181207248,
37.13999999999998,-86.66254099999955,#f7f4f9,0.04,0.0005798428520391248,
37.13999999999998,-86.62254099999954,#f7f4f9,0.04,0.000562177378828109,
37.13999999999998,-86.58254099999954,#f7f4f9,0.04,0.0005698733123613457,
37.13999999999998,-86.54254099999953,#f7f4f9,0.04,0.0006234601667523587,
37.13999999999998,-86.50254099999952,#f7f4f9,0.04,0.0007223776779004702,
37.13999999999998,-86.46254099999952,#f7f4f9,0.04,0.0008510313356089207,
37.13999999999998,-86.42254099999951,#f7f4f9,0.04,0.0009870321365038188,
37.13999999999998,-86.3825409999995,#f7f4f9,0.04,0.0011085970458577909,
37.13999999999998,-86.3425409999995,#f7f4f9,0.04,0.0011911695154624461,
37.13999999999998,-86.3025409999995,#f7f4f9,0.04,0.0012136004617557582,
37.13999999999998,-86.26254099999949,#f7f4f9,0.04,0.0011901760237954667,
37.13999999999998,-86.22254099999948,#f7f4f9,0.04,0.0012007397789888627,
37.13999999999998,-86.18254099999947,#f7f4f9,0.04,0.0013415285991371204,
37.13999999999998,-86.14254099999947,#f7f4f9,0.04,0.0016357966132486159,
37.13999999999998,-86.10254099999946,#00d0e5,0.04,0.0020141542712562863,
37.13999999999998,-86.06254099999946,#00d0e5,0.04,0.0024034831127141216,
37.13999999999998,-86.02254099999945,#00d0e5,0.04,0.002770824158994741,
37.13999999999998,-85.98254099999944,#00d0e5,0.04,0.003064342848476972,
37.13999999999998,-85.94254099999944,#00d0e5,0.04,0.0031945116022054805,
37.13999999999998,-85.90254099999943,#00d0e5,0.04,0.0031248729015349594,
37.13999999999998,-85.86254099999942,#00d0e5,0.04,0.002914655135014056,
37.13999999999998,-85.82254099999942,#00d0e5,0.04,0.0026346037264125374,
37.13999999999998,-85.78254099999941,#00d0e5,0.04,0.0023194823034695827,
37.13999999999998,-85.7425409999994,#00d0e5,0.04,0.002031049357224115,
37.13999999999998,-85.7025409999994,#00d0e5,0.04,0.0018741779878103026,
37.13999999999998,-85.6625409999994,#00d0e5,0.04,0.001877853137349266,
37.13999999999998,-85.62254099999939,#00d0e5,0.04,0.001895903840159827,
37.13999999999998,-85.58254099999938,#00d0e5,0.04,0.0017392657303907958,
37.13999999999998,-85.54254099999937,#f7f4f9,0.04,0.0013969600992879746,
37.13999999999998,-85.50254099999937,#f7f4f9,0.04,0.0010350803841501321,
37.13999999999998,-85.46254099999936,#f7f4f9,0.04,0.0008039143874196394,
37.13999999999998,-85.42254099999936,#f7f4f9,0.04,0.0007356049448375667,
37.13999999999998,-85.38254099999935,#f7f4f9,0.04,0.0007770764446074368,
37.13999999999998,-85.34254099999934,#f7f4f9,0.04,0.0008472931165581536,
37.13999999999998,-85.30254099999934,#f7f4f9,0.04,0.0008957891134197387,
37.13999999999998,-85.26254099999933,#f7f4f9,0.04,0.0009402366227419146,
37.13999999999998,-85.22254099999932,#f7f4f9,0.04,0.00105441598902642,
37.13999999999998,-85.18254099999932,#f7f4f9,0.04,0.001303372763337934,
37.13999999999998,-85.14254099999931,#00d0e5,0.04,0.0017046469107253462,
37.13999999999998,-85.1025409999993,#00d0e5,0.04,0.0022059033301258875,
37.13999999999998,-85.0625409999993,#00d0e5,0.04,0.0026599343148005867,
37.13999999999998,-85.0225409999993,#00d0e5,0.04,0.002862588235355781,
37.13999999999998,-84.98254099999929,#00d0e5,0.04,0.002695557285828946,
37.13999999999998,-84.94254099999928,#00d0e5,0.04,0.0022654413963888766,
37.13999999999998,-84.90254099999927,#00d0e5,0.04,0.0018499297219494529,
37.13999999999998,-84.86254099999927,#f7f4f9,0.04,0.0016804795414050435,
37.13999999999998,-84.82254099999926,#00d0e5,0.04,0.001858797047589937,
37.13999999999998,-84.78254099999926,#00d0e5,0.04,0.0024561277895473457,
37.13999999999998,-84.74254099999925,#00d0e5,0.04,0.0035554703076632055,
37.13999999999998,-84.70254099999924,#00d0e5,0.04,0.00501121866448088,
37.13999999999998,-84.66254099999924,#0089e1,0.04,0.006229584634789257,
37.13999999999998,-84.62254099999923,#0089e1,0.04,0.006542506117510221,
37.13999999999998,-84.58254099999922,#0089e1,0.04,0.005884540051020452,
37.13999999999998,-84.54254099999922,#00d0e5,0.04,0.004802701819679629,
37.13999999999998,-84.50254099999921,#00d0e5,0.04,0.003827581923036091,
37.13999999999998,-84.4625409999992,#00d0e5,0.04,0.003106866276448198,
37.13999999999998,-84.4225409999992,#00d0e5,0.04,0.00253833718619293,
37.13999999999998,-84.3825409999992,#00d0e5,0.04,0.0019966719991751972,
37.13999999999998,-84.34254099999919,#f7f4f9,0.04,0.0014535920150171686,
37.13999999999998,-84.30254099999918,#f7f4f9,0.04,0.0009902238093876987,
37.13999999999998,-84.26254099999917,#f7f4f9,0.04,0.0007292026648501579,
37.13999999999998,-84.22254099999917,#f7f4f9,0.04,0.000732619955314438,
37.13999999999998,-84.18254099999916,#f7f4f9,0.04,0.00094393546517907,
37.13999999999998,-84.14254099999916,#f7f4f9,0.04,0.0011994143899990222,
37.13999999999998,-84.10254099999915,#f7f4f9,0.04,0.0013262177520453064,
37.13999999999998,-84.06254099999914,#f7f4f9,0.04,0.0012894830277419475,
37.13999999999998,-84.02254099999914,#f7f4f9,0.04,0.001216254117970526,
37.13999999999998,-83.98254099999913,#f7f4f9,0.04,0.0012500410159930065,
37.13999999999998,-83.94254099999912,#f7f4f9,0.04,0.0014359111121130725,
37.13999999999998,-83.90254099999912,#00d0e5,0.04,0.001734194898508017,
37.13999999999998,-83.86254099999911,#00d0e5,0.04,0.0020689945371062716,
37.13999999999998,-83.8225409999991,#00d0e5,0.04,0.0023227055476637763,
37.13999999999998,-83.7825409999991,#00d0e5,0.04,0.002368631662452108,
37.13999999999998,-83.7425409999991,#00d0e5,0.04,0.0021724633917610168,
37.13999999999998,-83.70254099999909,#00d0e5,0.04,0.001842099164736564,
37.13999999999998,-83.66254099999908,#f7f4f9,0.04,0.0015452502064596096,
37.13999999999998,-83.62254099999907,#f7f4f9,0.04,0.0013822090866144887,
37.13999999999998,-83.58254099999907,#f7f4f9,0.04,0.0013350106384349024,
37.13999999999998,-83.54254099999906,#f7f4f9,0.04,0.0013265108791945773,
37.13999999999998,-83.50254099999906,#f7f4f9,0.04,0.0013194945847921963,
37.13999999999998,-83.46254099999905,#f7f4f9,0.04,0.0013692051138345755,
37.13999999999998,-83.42254099999904,#f7f4f9,0.04,0.0015923458252406675,
37.13999999999998,-83.38254099999904,#00d0e5,0.04,0.0021100072616613286,
37.13999999999998,-83.34254099999903,#00d0e5,0.04,0.0029746805260613125,
37.13999999999998,-83.30254099999902,#00d0e5,0.04,0.004137606911230831,
37.13999999999998,-83.26254099999902,#0089e1,0.04,0.005449916869436218,
37.13999999999998,-83.22254099999901,#0089e1,0.04,0.006628929665471795,
37.13999999999998,-83.182540999999,#0089e1,0.04,0.007280228395200005,
37.13999999999998,-83.142540999999,#0089e1,0.04,0.007112929873955143,
37.13999999999998,-83.102540999999,#0089e1,0.04,0.006182291835469481,
37.13999999999998,-83.06254099999899,#00d0e5,0.04,0.004859237287199694,
37.13999999999998,-83.02254099999898,#00d0e5,0.04,0.0036014692377985885,
37.13999999999998,-82.98254099999897,#00d0e5,0.04,0.0027102563091627994,
37.13999999999998,-82.94254099999897,#00d0e5,0.04,0.0022358168022680825,
37.13999999999998,-82.90254099999896,#00d0e5,0.04,0.002105923294379484,
37.13999999999998,-82.86254099999896,#00d0e5,0.04,0.0022407969299044154,
37.13999999999998,-82.82254099999895,#00d0e5,0.04,0.002530921130442516,
37.13999999999998,-82.78254099999894,#00d0e5,0.04,0.00281402505385052,
37.13999999999998,-82.74254099999894,#00d0e5,0.04,0.0030095286085921494,
37.13999999999998,-82.70254099999893,#00d0e5,0.04,0.003142485469259694,
37.13999999999998,-82.66254099999892,#00d0e5,0.04,0.003187396663325706,
37.13999999999998,-82.62254099999892,#00d0e5,0.04,0.0030054027241593656,
37.13999999999998,-82.58254099999891,#00d0e5,0.04,0.0025201040587951203,
37.13999999999998,-82.5425409999989,#00d0e5,0.04,0.0018641181150097867,
37.13999999999998,-82.5025409999989,#f7f4f9,0.04,0.0012832372101908838,
37.13999999999998,-82.4625409999989,#f7f4f9,0.04,0.000923692285756768,
37.13999999999998,-82.42254099999889,#f7f4f9,0.04,0.0007496861146628803,
37.13999999999998,-82.38254099999888,#f7f4f9,0.04,0.0006314979589761151,
37.13999999999998,-82.34254099999887,#f7f4f9,0.04,0.0004813282373535979,
37.13999999999998,-82.30254099999887,#f7f4f9,0.04,0.00030451143531375687,
37.13999999999998,-82.26254099999886,#f7f4f9,0.04,0.00015511197876185052,
37.13999999999998,-82.22254099999886,#f7f4f9,0.04,0.00006346752467055796,
37.13999999999998,-82.18254099999885,#f7f4f9,0.04,0.000021277130676627457,
37.13999999999998,-82.14254099999884,#f7f4f9,0.04,0.0000053539341635481845,
37.13999999999998,-82.10254099999884,#f7f4f9,0.04,9.63154017223189e-7,
37.13999999999998,-82.06254099999883,#f7f4f9,0.04,8.612464484504919e-8,
37.13999999999998,-82.02254099999882,#f7f4f9,0.04,0,
37.13999999999998,-81.98254099999882,#f7f4f9,0.04,0,
37.17999999999998,-89.582541,#f7f4f9,0.04,0,
37.17999999999998,-89.542541,#f7f4f9,0.04,0,
37.17999999999998,-89.502541,#f7f4f9,0.04,0,
37.17999999999998,-89.46254099999999,#f7f4f9,0.04,0,
37.17999999999998,-89.42254099999998,#f7f4f9,0.04,2.5198054744271986e-7,
37.17999999999998,-89.38254099999997,#f7f4f9,0.04,0.000001884561872399675,
37.17999999999998,-89.34254099999997,#f7f4f9,0.04,0.000008427685449443222,
37.17999999999998,-89.30254099999996,#f7f4f9,0.04,0.000026017427065744556,
37.17999999999998,-89.26254099999996,#f7f4f9,0.04,0.00005917716424221477,
37.17999999999998,-89.22254099999995,#f7f4f9,0.04,0.0001016728317406599,
37.17999999999998,-89.18254099999994,#f7f4f9,0.04,0.0001356524707834672,
37.17999999999998,-89.14254099999994,#f7f4f9,0.04,0.000147301609111566,
37.17999999999998,-89.10254099999993,#f7f4f9,0.04,0.0001407227145002165,
37.17999999999998,-89.06254099999992,#f7f4f9,0.04,0.0001317118509532902,
37.17999999999998,-89.02254099999992,#f7f4f9,0.04,0.00013386655157806974,
37.17999999999998,-88.98254099999991,#f7f4f9,0.04,0.00015967461888392125,
37.17999999999998,-88.9425409999999,#f7f4f9,0.04,0.0002313674005176158,
37.17999999999998,-88.9025409999999,#f7f4f9,0.04,0.0003834490734146622,
37.17999999999998,-88.8625409999999,#f7f4f9,0.04,0.0006409283370640686,
37.17999999999998,-88.82254099999989,#f7f4f9,0.04,0.000985255427491121,
37.17999999999998,-88.78254099999988,#f7f4f9,0.04,0.0013535669660515628,
37.17999999999998,-88.74254099999987,#f7f4f9,0.04,0.0016608751332784113,
37.17999999999998,-88.70254099999987,#00d0e5,0.04,0.001821415004266147,
37.17999999999998,-88.66254099999986,#00d0e5,0.04,0.0017659962243005325,
37.17999999999998,-88.62254099999986,#f7f4f9,0.04,0.0014793108702333979,
37.17999999999998,-88.58254099999985,#f7f4f9,0.04,0.0010561965854486812,
37.17999999999998,-88.54254099999984,#f7f4f9,0.04,0.0006709166286193488,
37.17999999999998,-88.50254099999984,#f7f4f9,0.04,0.00045222777684789296,
37.17999999999998,-88.46254099999983,#f7f4f9,0.04,0.0004068658455327127,
37.17999999999998,-88.42254099999982,#f7f4f9,0.04,0.00046464178478886515,
37.17999999999998,-88.38254099999982,#f7f4f9,0.04,0.0005487686133133262,
37.17999999999998,-88.34254099999981,#f7f4f9,0.04,0.0006121729979884935,
37.17999999999998,-88.3025409999998,#f7f4f9,0.04,0.0006510218014058438,
37.17999999999998,-88.2625409999998,#f7f4f9,0.04,0.0006988828703828591,
37.17999999999998,-88.2225409999998,#f7f4f9,0.04,0.0007876261214971337,
37.17999999999998,-88.18254099999979,#f7f4f9,0.04,0.0009068897524658716,
37.17999999999998,-88.14254099999978,#f7f4f9,0.04,0.0010032615842282952,
37.17999999999998,-88.10254099999977,#f7f4f9,0.04,0.0010152439931842387,
37.17999999999998,-88.06254099999977,#f7f4f9,0.04,0.0009198512731506405,
37.17999999999998,-88.02254099999976,#f7f4f9,0.04,0.0007661039568016893,
37.17999999999998,-87.98254099999976,#f7f4f9,0.04,0.0006455387278010232,
37.17999999999998,-87.94254099999975,#f7f4f9,0.04,0.0006176676393211254,
37.17999999999998,-87.90254099999974,#f7f4f9,0.04,0.0006796676574450227,
37.17999999999998,-87.86254099999974,#f7f4f9,0.04,0.0008197890079492717,
37.17999999999998,-87.82254099999973,#f7f4f9,0.04,0.0010509679264662994,
37.17999999999998,-87.78254099999972,#f7f4f9,0.04,0.001363538398827688,
37.17999999999998,-87.74254099999972,#f7f4f9,0.04,0.0016706604474654991,
37.17999999999998,-87.70254099999971,#00d0e5,0.04,0.0018568061985620493,
37.17999999999998,-87.6625409999997,#00d0e5,0.04,0.001907746624745968,
37.17999999999998,-87.6225409999997,#00d0e5,0.04,0.001960646524212853,
37.17999999999998,-87.5825409999997,#00d0e5,0.04,0.002172519249900156,
37.17999999999998,-87.54254099999969,#00d0e5,0.04,0.002528890543254535,
37.17999999999998,-87.50254099999968,#00d0e5,0.04,0.0027853888366870623,
37.17999999999998,-87.46254099999967,#00d0e5,0.04,0.00267542818136595,
37.17999999999998,-87.42254099999967,#00d0e5,0.04,0.0022236172485448923,
37.17999999999998,-87.38254099999966,#00d0e5,0.04,0.0017563321510684685,
37.17999999999998,-87.34254099999966,#f7f4f9,0.04,0.001571506979846525,
37.17999999999998,-87.30254099999965,#f7f4f9,0.04,0.0016850344684849635,
37.17999999999998,-87.26254099999964,#00d0e5,0.04,0.0018968376765323867,
37.17999999999998,-87.22254099999964,#00d0e5,0.04,0.002006758795672698,
37.17999999999998,-87.18254099999963,#00d0e5,0.04,0.00194274819858302,
37.17999999999998,-87.14254099999962,#00d0e5,0.04,0.0017436591951697734,
37.17999999999998,-87.10254099999962,#f7f4f9,0.04,0.001481131715752156,
37.17999999999998,-87.06254099999961,#f7f4f9,0.04,0.0012174407847622534,
37.17999999999998,-87.0225409999996,#f7f4f9,0.04,0.0009920435345805157,
37.17999999999998,-86.9825409999996,#f7f4f9,0.04,0.000820234944074605,
37.17999999999998,-86.9425409999996,#f7f4f9,0.04,0.0006941663155384966,
37.17999999999998,-86.90254099999959,#f7f4f9,0.04,0.000599396810058889,
37.17999999999998,-86.86254099999958,#f7f4f9,0.04,0.0005350882099567617,
37.17999999999998,-86.82254099999957,#f7f4f9,0.04,0.0005169280870908788,
37.17999999999998,-86.78254099999957,#f7f4f9,0.04,0.0005504998150296911,
37.17999999999998,-86.74254099999956,#f7f4f9,0.04,0.0006018421265525382,
37.17999999999998,-86.70254099999956,#f7f4f9,0.04,0.0006148331422113831,
37.17999999999998,-86.66254099999955,#f7f4f9,0.04,0.0005702103593267847,
37.17999999999998,-86.62254099999954,#f7f4f9,0.04,0.0005024863719810832,
37.17999999999998,-86.58254099999954,#f7f4f9,0.04,0.00045839953838824925,
37.17999999999998,-86.54254099999953,#f7f4f9,0.04,0.00045844819973386874,
37.17999999999998,-86.50254099999952,#f7f4f9,0.04,0.0005068742077092149,
37.17999999999998,-86.46254099999952,#f7f4f9,0.04,0.0006026698463087738,
37.17999999999998,-86.42254099999951,#f7f4f9,0.04,0.0007376055653810101,
37.17999999999998,-86.3825409999995,#f7f4f9,0.04,0.0008944583730723386,
37.17999999999998,-86.3425409999995,#f7f4f9,0.04,0.0010431282410978586,
37.17999999999998,-86.3025409999995,#f7f4f9,0.04,0.0011397559361050332,
37.17999999999998,-86.26254099999949,#f7f4f9,0.04,0.0011666538306184806,
37.17999999999998,-86.22254099999948,#f7f4f9,0.04,0.001181270375075917,
37.17999999999998,-86.18254099999947,#f7f4f9,0.04,0.0012735753365993908,
37.17999999999998,-86.14254099999947,#f7f4f9,0.04,0.0014672543308060278,
37.17999999999998,-86.10254099999946,#00d0e5,0.04,0.001711936054394809,
37.17999999999998,-86.06254099999946,#00d0e5,0.04,0.0019781151859905323,
37.17999999999998,-86.02254099999945,#00d0e5,0.04,0.002278663245756544,
37.17999999999998,-85.98254099999944,#00d0e5,0.04,0.002578932784119091,
37.17999999999998,-85.94254099999944,#00d0e5,0.04,0.002763009833645201,
37.17999999999998,-85.90254099999943,#00d0e5,0.04,0.0027436901589569583,
37.17999999999998,-85.86254099999942,#00d0e5,0.04,0.0025592641675079904,
37.17999999999998,-85.82254099999942,#00d0e5,0.04,0.002314124251855771,
37.17999999999998,-85.78254099999941,#00d0e5,0.04,0.002091032798923916,
37.17999999999998,-85.7425409999994,#00d0e5,0.04,0.001955882571622017,
37.17999999999998,-85.7025409999994,#00d0e5,0.04,0.00198934006851853,
37.17999999999998,-85.6625409999994,#00d0e5,0.04,0.002185375976639622,
37.17999999999998,-85.62254099999939,#00d0e5,0.04,0.0023403935097605385,
37.17999999999998,-85.58254099999938,#00d0e5,0.04,0.0022023149850621737,
37.17999999999998,-85.54254099999937,#00d0e5,0.04,0.0017591561883840345,
37.17999999999998,-85.50254099999937,#f7f4f9,0.04,0.001247511389107064,
37.17999999999998,-85.46254099999936,#f7f4f9,0.04,0.0008845336008871278,
37.17999999999998,-85.42254099999936,#f7f4f9,0.04,0.0007205711012597535,
37.17999999999998,-85.38254099999935,#f7f4f9,0.04,0.0007019065163740957,
37.17999999999998,-85.34254099999934,#f7f4f9,0.04,0.0007686745990723728,
37.17999999999998,-85.30254099999934,#f7f4f9,0.04,0.0008930189636658323,
37.17999999999998,-85.26254099999933,#f7f4f9,0.04,0.0010598236376151678,
37.17999999999998,-85.22254099999932,#f7f4f9,0.04,0.0012297986287108465,
37.17999999999998,-85.18254099999932,#f7f4f9,0.04,0.0013664233451891913,
37.17999999999998,-85.14254099999931,#f7f4f9,0.04,0.0015060385155971755,
37.17999999999998,-85.1025409999993,#00d0e5,0.04,0.001733611654700365,
37.17999999999998,-85.0625409999993,#00d0e5,0.04,0.002038631994238342,
37.17999999999998,-85.0225409999993,#00d0e5,0.04,0.0022615903556106954,
37.17999999999998,-84.98254099999929,#00d0e5,0.04,0.002247630067449896,
37.17999999999998,-84.94254099999928,#00d0e5,0.04,0.0020214049144736987,
37.17999999999998,-84.90254099999927,#00d0e5,0.04,0.0017697343888381262,
37.17999999999998,-84.86254099999927,#f7f4f9,0.04,0.0016638482720708516,
37.17999999999998,-84.82254099999926,#00d0e5,0.04,0.001789004217746579,
37.17999999999998,-84.78254099999926,#00d0e5,0.04,0.0022219008095064104,
37.17999999999998,-84.74254099999925,#00d0e5,0.04,0.003036873445006166,
37.17999999999998,-84.70254099999924,#00d0e5,0.04,0.004114254047566746,
37.17999999999998,-84.66254099999924,#00d0e5,0.04,0.004997684623431516,
37.17999999999998,-84.62254099999923,#0089e1,0.04,0.005209767417132239,
37.17999999999998,-84.58254099999922,#00d0e5,0.04,0.004741147352106953,
37.17999999999998,-84.54254099999922,#00d0e5,0.04,0.0039987529317826636,
37.17999999999998,-84.50254099999921,#00d0e5,0.04,0.003331522056346743,
37.17999999999998,-84.4625409999992,#00d0e5,0.04,0.002813312875683359,
37.17999999999998,-84.4225409999992,#00d0e5,0.04,0.0023602608356411265,
37.17999999999998,-84.3825409999992,#00d0e5,0.04,0.0018841175187091254,
37.17999999999998,-84.34254099999919,#f7f4f9,0.04,0.0013887862907295187,
37.17999999999998,-84.30254099999918,#f7f4f9,0.04,0.0009720542113892801,
37.17999999999998,-84.26254099999917,#f7f4f9,0.04,0.0007373825336769019,
37.17999999999998,-84.22254099999917,#f7f4f9,0.04,0.0007117340112699376,
37.17999999999998,-84.18254099999916,#f7f4f9,0.04,0.0008476411858334251,
37.17999999999998,-84.14254099999916,#f7f4f9,0.04,0.0010503981335346607,
37.17999999999998,-84.10254099999915,#f7f4f9,0.04,0.0012283710718180275,
37.17999999999998,-84.06254099999914,#f7f4f9,0.04,0.0013551692143880106,
37.17999999999998,-84.02254099999914,#f7f4f9,0.04,0.0014864540745512225,
37.17999999999998,-83.98254099999913,#f7f4f9,0.04,0.001671432171608344,
37.17999999999998,-83.94254099999912,#00d0e5,0.04,0.0018950462275793977,
37.17999999999998,-83.90254099999912,#00d0e5,0.04,0.002117692763312019,
37.17999999999998,-83.86254099999911,#00d0e5,0.04,0.002313021025807015,
37.17999999999998,-83.8225409999991,#00d0e5,0.04,0.002437043274155972,
37.17999999999998,-83.7825409999991,#00d0e5,0.04,0.0024119796184840225,
37.17999999999998,-83.7425409999991,#00d0e5,0.04,0.002201827866053755,
37.17999999999998,-83.70254099999909,#00d0e5,0.04,0.0018873927061486989,
37.17999999999998,-83.66254099999908,#f7f4f9,0.04,0.0016358295361870055,
37.17999999999998,-83.62254099999907,#f7f4f9,0.04,0.0015683084681006943,
37.17999999999998,-83.58254099999907,#f7f4f9,0.04,0.0016481283351154614,
37.17999999999998,-83.54254099999906,#00d0e5,0.04,0.0017214132263377276,
37.17999999999998,-83.50254099999906,#00d0e5,0.04,0.0017027326758729034,
37.17999999999998,-83.46254099999905,#00d0e5,0.04,0.001714096572177956,
37.17999999999998,-83.42254099999904,#00d0e5,0.04,0.002002826913398982,
37.17999999999998,-83.38254099999904,#00d0e5,0.04,0.0027641024507574904,
37.17999999999998,-83.34254099999903,#00d0e5,0.04,0.0040407249108754635,
37.17999999999998,-83.30254099999902,#0089e1,0.04,0.0057195109832278825,
37.17999999999998,-83.26254099999902,#0089e1,0.04,0.007479696260738923,
37.17999999999998,-83.22254099999901,#0044dd,0.04,0.008767584557718032,
37.17999999999998,-83.182540999999,#0044dd,0.04,0.009065675137049421,
37.17999999999998,-83.142540999999,#0089e1,0.04,0.008308464034377022,
37.17999999999998,-83.102540999999,#0089e1,0.04,0.0069014745302569515,
37.17999999999998,-83.06254099999899,#0089e1,0.04,0.005378864934911,
37.17999999999998,-83.02254099999898,#00d0e5,0.04,0.004127960808011959,
37.17999999999998,-82.98254099999897,#00d0e5,0.04,0.0032917515387128537,
37.17999999999998,-82.94254099999897,#00d0e5,0.04,0.002802144833325269,
37.17999999999998,-82.90254099999896,#00d0e5,0.04,0.0025413927832724976,
37.17999999999998,-82.86254099999896,#00d0e5,0.04,0.0024695925508807248,
37.17999999999998,-82.82254099999895,#00d0e5,0.04,0.00257570058886636,
37.17999999999998,-82.78254099999894,#00d0e5,0.04,0.0028070950054728473,
37.17999999999998,-82.74254099999894,#00d0e5,0.04,0.0031292711307777605,
37.17999999999998,-82.70254099999893,#00d0e5,0.04,0.0035338363401797935,
37.17999999999998,-82.66254099999892,#00d0e5,0.04,0.003904779674235728,
37.17999999999998,-82.62254099999892,#00d0e5,0.04,0.003988550571019614,
37.17999999999998,-82.58254099999891,#00d0e5,0.04,0.0036180931684637917,
37.17999999999998,-82.5425409999989,#00d0e5,0.04,0.0029380700826841686,
37.17999999999998,-82.5025409999989,#00d0e5,0.04,0.0022974804047824126,
37.17999999999998,-82.4625409999989,#00d0e5,0.04,0.0019298775075237563,
37.17999999999998,-82.42254099999889,#00d0e5,0.04,0.0017826656414216618,
37.17999999999998,-82.38254099999888,#f7f4f9,0.04,0.0016272459432285242,
37.17999999999998,-82.34254099999887,#f7f4f9,0.04,0.0013045012033957501,
37.17999999999998,-82.30254099999887,#f7f4f9,0.04,0.0008636523978048349,
37.17999999999998,-82.26254099999886,#f7f4f9,0.04,0.00046418410887771573,
37.17999999999998,-82.22254099999886,#f7f4f9,0.04,0.00020504494843335362,
37.17999999999998,-82.18254099999885,#f7f4f9,0.04,0.00007652438763307316,
37.17999999999998,-82.14254099999884,#f7f4f9,0.04,0.000024452967206774957,
37.17999999999998,-82.10254099999884,#f7f4f9,0.04,0.000006002092556685207,
37.17999999999998,-82.06254099999883,#f7f4f9,0.04,0.0000010948387068425798,
37.17999999999998,-82.02254099999882,#f7f4f9,0.04,1.1037982712371579e-7,
37.17999999999998,-81.98254099999882,#f7f4f9,0.04,7.228796158312308e-9,
37.21999999999998,-89.582541,#f7f4f9,0.04,0,
37.21999999999998,-89.542541,#f7f4f9,0.04,0,
37.21999999999998,-89.502541,#f7f4f9,0.04,0,
37.21999999999998,-89.46254099999999,#f7f4f9,0.04,0,
37.21999999999998,-89.42254099999998,#f7f4f9,0.04,1.499018263864024e-8,
37.21999999999998,-89.38254099999997,#f7f4f9,0.04,5.007674603973231e-7,
37.21999999999998,-89.34254099999997,#f7f4f9,0.04,0.0000023521857517697825,
37.21999999999998,-89.30254099999996,#f7f4f9,0.04,0.000007887993014713239,
37.21999999999998,-89.26254099999996,#f7f4f9,0.04,0.00001855541237223463,
37.21999999999998,-89.22254099999995,#f7f4f9,0.04,0.000032984055087078556,
37.21999999999998,-89.18254099999994,#f7f4f9,0.04,0.000046485909639358994,
